start,end,text,words,speaker
1680.203,1691.599,"Wird das Projekt nicht neu aufgelegt, bricht diese Unterstützung gerade in ländlichen Regionen komplett weg, und das in einer Zeit, in der sich rechtsextreme Netzwerke und rassistische Angriffe massiv ausbreiten.","[{'word': 'Wird', 'start': np.float64(1680.203), 'end': np.float64(1680.344), 'score': np.float64(0.863), 'speaker': 'SPEAKER_04'}, {'word': 'das', 'start': np.float64(1680.364), 'end': np.float64(1680.484), 'score': np.float64(0.9), 'speaker': 'SPEAKER_04'}, {'word': 'Projekt', 'start': np.float64(1680.504), 'end': np.float64(1680.824), 'score': np.float64(0.892), 'speaker': 'SPEAKER_04'}, {'word': 'nicht', 'start': np.float64(1680.844), 'end': np.float64(1681.025), 'score': np.float64(0.94), 'speaker': 'SPEAKER_04'}, {'word': 'neu', 'start': np.float64(1681.065), 'end': np.float64(1681.225), 'score': np.float64(0.871), 'speaker': 'SPEAKER_04'}, {'word': 'aufgelegt,', 'start': np.float64(1681.265), 'end': np.float64(1681.786), 'score': np.float64(0.928), 'speaker': 'SPEAKER_04'}, {'word': 'bricht', 'start': np.float64(1681.806), 'end': np.float64(1682.046), 'score': np.float64(0.652), 'speaker': 'SPEAKER_04'}, {'word': 'diese', 'start': np.float64(1682.086), 'end': np.float64(1682.266), 'score': np.float64(0.826), 'speaker': 'SPEAKER_04'}, {'word': 'Unterstützung', 'start': np.float64(1682.306), 'end': np.float64(1683.007), 'score': np.float64(0.914), 'speaker': 'SPEAKER_04'}, {'word': 'gerade', 'start': np.float64(1683.047), 'end': np.float64(1683.328), 'score': np.float64(0.899), 'speaker': 'SPEAKER_04'}, {'word': 'in', 'start': np.float64(1683.368), 'end': np.float64(1683.428), 'score': np.float64(0.893), 'speaker': 'SPEAKER_04'}, {'word': 'ländlichen', 'start': np.float64(1683.468), 'end': np.float64(1683.848), 'score': np.float64(0.864), 'speaker': 'SPEAKER_04'}, {'word': 'Regionen', 'start': np.float64(1683.889), 'end': np.float64(1684.409), 'score': np.float64(0.767), 'speaker': 'SPEAKER_04'}, {'word': 'komplett', 'start': np.float64(1684.449), 'end': np.float64(1684.97), 'score': np.float64(0.986), 'speaker': 'SPEAKER_04'}, {'word': 'weg,', 'start': np.float64(1685.01), 'end': np.float64(1685.851), 'score': np.float64(0.877), 'speaker': 'SPEAKER_04'}, {'word': 'und', 'start': np.float64(1685.891), 'end': np.float64(1686.012), 'score': np.float64(0.747), 'speaker': 'SPEAKER_04'}, {'word': 'das', 'start': np.float64(1686.052), 'end': np.float64(1686.192), 'score': np.float64(0.872), 'speaker': 'SPEAKER_04'}, {'word': 'in', 'start': np.float64(1686.232), 'end': np.float64(1686.312), 'score': np.float64(0.927), 'speaker': 'SPEAKER_04'}, {'word': 'einer', 'start': np.float64(1686.352), 'end': np.float64(1686.572), 'score': np.float64(0.79), 'speaker': 'SPEAKER_04'}, {'word': 'Zeit,', 'start': np.float64(1686.632), 'end': np.float64(1686.993), 'score': np.float64(0.734), 'speaker': 'SPEAKER_04'}, {'word': 'in', 'start': np.float64(1687.013), 'end': np.float64(1687.073), 'score': np.float64(0.468), 'speaker': 'SPEAKER_04'}, {'word': 'der', 'start': np.float64(1687.113), 'end': np.float64(1687.213), 'score': np.float64(0.452), 'speaker': 'SPEAKER_04'}, {'word': 'sich', 'start': np.float64(1687.233), 'end': np.float64(1687.373), 'score': np.float64(0.973), 'speaker': 'SPEAKER_04'}, {'word': 'rechtsextreme', 'start': np.float64(1687.393), 'end': np.float64(1687.954), 'score': np.float64(0.874), 'speaker': 'SPEAKER_04'}, {'word': 'Netzwerke', 'start': np.float64(1687.994), 'end': np.float64(1688.615), 'score': np.float64(0.986), 'speaker': 'SPEAKER_04'}, {'word': 'und', 'start': np.float64(1688.635), 'end': np.float64(1688.775), 'score': np.float64(0.802), 'speaker': 'SPEAKER_04'}, {'word': 'rassistische', 'start': np.float64(1688.815), 'end': np.float64(1689.336), 'score': np.float64(0.863), 'speaker': 'SPEAKER_04'}, {'word': 'Angriffe', 'start': np.float64(1689.376), 'end': np.float64(1689.817), 'score': np.float64(0.944), 'speaker': 'SPEAKER_04'}, {'word': 'massiv', 'start': np.float64(1689.857), 'end': np.float64(1690.237), 'score': np.float64(0.978), 'speaker': 'SPEAKER_04'}, {'word': 'ausbreiten.', 'start': np.float64(1690.277), 'end': np.float64(1691.599), 'score': np.float64(0.924), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1691.639,1697.187,Gerade im ländlichen Raum lassen sich junge migrantische oder politische Jugendliche damit einfach im Stich.,"[{'word': 'Gerade', 'start': np.float64(1691.639), 'end': np.float64(1691.96), 'score': np.float64(0.946), 'speaker': 'SPEAKER_04'}, {'word': 'im', 'start': np.float64(1691.98), 'end': np.float64(1692.06), 'score': np.float64(0.802), 'speaker': 'SPEAKER_04'}, {'word': 'ländlichen', 'start': np.float64(1692.1), 'end': np.float64(1692.44), 'score': np.float64(0.956), 'speaker': 'SPEAKER_04'}, {'word': 'Raum', 'start': np.float64(1692.48), 'end': np.float64(1692.721), 'score': np.float64(0.824), 'speaker': 'SPEAKER_04'}, {'word': 'lassen', 'start': np.float64(1692.761), 'end': np.float64(1692.961), 'score': np.float64(0.934), 'speaker': 'SPEAKER_04'}, {'word': 'sich', 'start': np.float64(1693.001), 'end': np.float64(1693.161), 'score': np.float64(0.91), 'speaker': 'SPEAKER_04'}, {'word': 'junge', 'start': np.float64(1693.201), 'end': np.float64(1693.662), 'score': np.float64(0.925), 'speaker': 'SPEAKER_04'}, {'word': 'migrantische', 'start': np.float64(1693.702), 'end': np.float64(1694.323), 'score': np.float64(0.823), 'speaker': 'SPEAKER_04'}, {'word': 'oder', 'start': np.float64(1694.363), 'end': np.float64(1694.523), 'score': np.float64(0.833), 'speaker': 'SPEAKER_04'}, {'word': 'politische', 'start': np.float64(1694.543), 'end': np.float64(1694.924), 'score': np.float64(0.841), 'speaker': 'SPEAKER_04'}, {'word': 'Jugendliche', 'start': np.float64(1694.964), 'end': np.float64(1695.465), 'score': np.float64(0.867), 'speaker': 'SPEAKER_04'}, {'word': 'damit', 'start': np.float64(1695.485), 'end': np.float64(1695.765), 'score': np.float64(0.909), 'speaker': 'SPEAKER_04'}, {'word': 'einfach', 'start': np.float64(1695.805), 'end': np.float64(1696.085), 'score': np.float64(0.817), 'speaker': 'SPEAKER_04'}, {'word': 'im', 'start': np.float64(1696.106), 'end': np.float64(1696.266), 'score': np.float64(0.864), 'speaker': 'SPEAKER_04'}, {'word': 'Stich.', 'start': np.float64(1696.326), 'end': np.float64(1697.187), 'score': np.float64(0.731), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1697.167,1698.99, Ich möchte Sie ausnahmsweise darauf hinweisen.,"[{'word': 'Ich', 'start': np.float64(1697.167), 'end': np.float64(1697.427), 'score': np.float64(0.466), 'speaker': 'SPEAKER_04'}, {'word': 'möchte', 'start': np.float64(1697.467), 'end': np.float64(1697.688), 'score': np.float64(0.624), 'speaker': 'SPEAKER_04'}, {'word': 'Sie', 'start': np.float64(1697.708), 'end': np.float64(1697.788), 'score': np.float64(0.774), 'speaker': 'SPEAKER_04'}, {'word': 'ausnahmsweise', 'start': np.float64(1697.828), 'end': np.float64(1698.088), 'score': np.float64(0.078), 'speaker': 'SPEAKER_04'}, {'word': 'darauf', 'start': np.float64(1698.108), 'end': np.float64(1698.269), 'score': np.float64(0.817), 'speaker': 'SPEAKER_04'}, {'word': 'hinweisen.', 'start': np.float64(1698.309), 'end': np.float64(1698.99), 'score': np.float64(0.752), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1699.01,1702.675,Diese fehlende Planungssicherheit ist ein doppeltes Problem.,"[{'word': 'Diese', 'start': np.float64(1699.01), 'end': np.float64(1699.551), 'score': np.float64(0.828), 'speaker': 'SPEAKER_04'}, {'word': 'fehlende', 'start': np.float64(1699.571), 'end': np.float64(1699.911), 'score': np.float64(0.864), 'speaker': 'SPEAKER_04'}, {'word': 'Planungssicherheit', 'start': np.float64(1699.951), 'end': np.float64(1700.833), 'score': np.float64(0.898), 'speaker': 'SPEAKER_04'}, {'word': 'ist', 'start': np.float64(1700.873), 'end': np.float64(1700.993), 'score': np.float64(0.938), 'speaker': 'SPEAKER_04'}, {'word': 'ein', 'start': np.float64(1701.033), 'end': np.float64(1701.113), 'score': np.float64(0.81), 'speaker': 'SPEAKER_04'}, {'word': 'doppeltes', 'start': np.float64(1701.153), 'end': np.float64(1701.514), 'score': np.float64(0.85), 'speaker': 'SPEAKER_04'}, {'word': 'Problem.', 'start': np.float64(1701.554), 'end': np.float64(1702.675), 'score': np.float64(0.885), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1702.715,1713.311,"Sie schadet nicht nur den betroffenen Jugendlichen, sondern auch den Fachkräften, Sozialarbeiterinnen, Pädagoginnen, Psychologinnen, Menschen, die jeden Tag zuhören, auffangen und begleiten.","[{'word': 'Sie', 'start': np.float64(1702.715), 'end': np.float64(1702.796), 'score': np.float64(0.985), 'speaker': 'SPEAKER_04'}, {'word': 'schadet', 'start': np.float64(1702.816), 'end': np.float64(1703.136), 'score': np.float64(0.797), 'speaker': 'SPEAKER_04'}, {'word': 'nicht', 'start': np.float64(1703.156), 'end': np.float64(1703.276), 'score': np.float64(0.872), 'speaker': 'SPEAKER_04'}, {'word': 'nur', 'start': np.float64(1703.316), 'end': np.float64(1703.396), 'score': np.float64(0.989), 'speaker': 'SPEAKER_04'}, {'word': 'den', 'start': np.float64(1703.436), 'end': np.float64(1703.517), 'score': np.float64(0.942), 'speaker': 'SPEAKER_04'}, {'word': 'betroffenen', 'start': np.float64(1703.557), 'end': np.float64(1704.037), 'score': np.float64(0.902), 'speaker': 'SPEAKER_04'}, {'word': 'Jugendlichen,', 'start': np.float64(1704.077), 'end': np.float64(1704.678), 'score': np.float64(0.779), 'speaker': 'SPEAKER_04'}, {'word': 'sondern', 'start': np.float64(1704.698), 'end': np.float64(1704.979), 'score': np.float64(0.897), 'speaker': 'SPEAKER_04'}, {'word': 'auch', 'start': np.float64(1704.999), 'end': np.float64(1705.179), 'score': np.float64(0.936), 'speaker': 'SPEAKER_04'}, {'word': 'den', 'start': np.float64(1705.219), 'end': np.float64(1705.299), 'score': np.float64(0.991), 'speaker': 'SPEAKER_04'}, {'word': 'Fachkräften,', 'start': np.float64(1705.339), 'end': np.float64(1705.88), 'score': np.float64(0.879), 'speaker': 'SPEAKER_04'}, {'word': 'Sozialarbeiterinnen,', 'start': np.float64(1706.321), 'end': np.float64(1707.362), 'score': np.float64(0.777), 'speaker': 'SPEAKER_04'}, {'word': 'Pädagoginnen,', 'start': np.float64(1707.382), 'end': np.float64(1708.104), 'score': np.float64(0.364), 'speaker': 'SPEAKER_04'}, {'word': 'Psychologinnen,', 'start': np.float64(1708.124), 'end': np.float64(1709.406), 'score': np.float64(0.757), 'speaker': 'SPEAKER_04'}, {'word': 'Menschen,', 'start': np.float64(1709.426), 'end': np.float64(1709.986), 'score': np.float64(0.838), 'speaker': 'SPEAKER_04'}, {'word': 'die', 'start': np.float64(1710.006), 'end': np.float64(1710.187), 'score': np.float64(0.903), 'speaker': 'SPEAKER_04'}, {'word': 'jeden', 'start': np.float64(1710.207), 'end': np.float64(1710.427), 'score': np.float64(0.858), 'speaker': 'SPEAKER_04'}, {'word': 'Tag', 'start': np.float64(1710.467), 'end': np.float64(1710.728), 'score': np.float64(0.993), 'speaker': 'SPEAKER_04'}, {'word': 'zuhören,', 'start': np.float64(1710.768), 'end': np.float64(1711.489), 'score': np.float64(0.973), 'speaker': 'SPEAKER_04'}, {'word': 'auffangen', 'start': np.float64(1711.529), 'end': np.float64(1712.029), 'score': np.float64(0.962), 'speaker': 'SPEAKER_04'}, {'word': 'und', 'start': np.float64(1712.07), 'end': np.float64(1712.19), 'score': np.float64(0.97), 'speaker': 'SPEAKER_04'}, {'word': 'begleiten.', 'start': np.float64(1712.23), 'end': np.float64(1713.311), 'score': np.float64(0.983), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1713.351,1718.419,"Für sie bedeutet dieser Haushalt befristete Arbeitsverträge, unsichere Perspektiven.","[{'word': 'Für', 'start': np.float64(1713.351), 'end': np.float64(1713.512), 'score': np.float64(0.995), 'speaker': 'SPEAKER_04'}, {'word': 'sie', 'start': np.float64(1713.552), 'end': np.float64(1713.772), 'score': np.float64(0.975), 'speaker': 'SPEAKER_04'}, {'word': 'bedeutet', 'start': np.float64(1713.812), 'end': np.float64(1714.113), 'score': np.float64(0.872), 'speaker': 'SPEAKER_04'}, {'word': 'dieser', 'start': np.float64(1714.153), 'end': np.float64(1714.353), 'score': np.float64(0.785), 'speaker': 'SPEAKER_04'}, {'word': 'Haushalt', 'start': np.float64(1714.393), 'end': np.float64(1715.014), 'score': np.float64(0.922), 'speaker': 'SPEAKER_04'}, {'word': 'befristete', 'start': np.float64(1715.034), 'end': np.float64(1715.535), 'score': np.float64(0.916), 'speaker': 'SPEAKER_04'}, {'word': 'Arbeitsverträge,', 'start': np.float64(1715.575), 'end': np.float64(1716.496), 'score': np.float64(0.909), 'speaker': 'SPEAKER_04'}, {'word': 'unsichere', 'start': np.float64(1716.536), 'end': np.float64(1717.017), 'score': np.float64(0.881), 'speaker': 'SPEAKER_04'}, {'word': 'Perspektiven.', 'start': np.float64(1717.057), 'end': np.float64(1718.419), 'score': np.float64(0.872), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1718.439,1724.288,"Wer ernsthaft qualifizierte Leute halten will, kann ihnen doch nicht Jahr für Jahr den Boden unter den Füßen wegziehen.","[{'word': 'Wer', 'start': np.float64(1718.439), 'end': np.float64(1718.7), 'score': np.float64(0.892), 'speaker': 'SPEAKER_04'}, {'word': 'ernsthaft', 'start': np.float64(1718.76), 'end': np.float64(1719.22), 'score': np.float64(0.753), 'speaker': 'SPEAKER_04'}, {'word': 'qualifizierte', 'start': np.float64(1719.24), 'end': np.float64(1719.901), 'score': np.float64(0.778), 'speaker': 'SPEAKER_04'}, {'word': 'Leute', 'start': np.float64(1719.941), 'end': np.float64(1720.202), 'score': np.float64(0.932), 'speaker': 'SPEAKER_04'}, {'word': 'halten', 'start': np.float64(1720.262), 'end': np.float64(1720.542), 'score': np.float64(0.849), 'speaker': 'SPEAKER_04'}, {'word': 'will,', 'start': np.float64(1720.562), 'end': np.float64(1720.923), 'score': np.float64(0.86), 'speaker': 'SPEAKER_04'}, {'word': 'kann', 'start': np.float64(1720.983), 'end': np.float64(1721.103), 'score': np.float64(0.858), 'speaker': 'SPEAKER_04'}, {'word': 'ihnen', 'start': np.float64(1721.143), 'end': np.float64(1721.243), 'score': np.float64(0.269), 'speaker': 'SPEAKER_04'}, {'word': 'doch', 'start': np.float64(1721.263), 'end': np.float64(1721.384), 'score': np.float64(0.965), 'speaker': 'SPEAKER_04'}, {'word': 'nicht', 'start': np.float64(1721.404), 'end': np.float64(1721.604), 'score': np.float64(0.682), 'speaker': 'SPEAKER_04'}, {'word': 'Jahr', 'start': np.float64(1721.644), 'end': np.float64(1722.025), 'score': np.float64(0.794), 'speaker': 'SPEAKER_04'}, {'word': 'für', 'start': np.float64(1722.065), 'end': np.float64(1722.245), 'score': np.float64(0.968), 'speaker': 'SPEAKER_04'}, {'word': 'Jahr', 'start': np.float64(1722.265), 'end': np.float64(1722.626), 'score': np.float64(0.774), 'speaker': 'SPEAKER_04'}, {'word': 'den', 'start': np.float64(1722.666), 'end': np.float64(1722.766), 'score': np.float64(0.985), 'speaker': 'SPEAKER_04'}, {'word': 'Boden', 'start': np.float64(1722.786), 'end': np.float64(1722.966), 'score': np.float64(0.74), 'speaker': 'SPEAKER_04'}, {'word': 'unter', 'start': np.float64(1723.006), 'end': np.float64(1723.146), 'score': np.float64(0.335), 'speaker': 'SPEAKER_04'}, {'word': 'den', 'start': np.float64(1723.166), 'end': np.float64(1723.246), 'score': np.float64(0.901), 'speaker': 'SPEAKER_04'}, {'word': 'Füßen', 'start': np.float64(1723.307), 'end': np.float64(1723.567), 'score': np.float64(0.887), 'speaker': 'SPEAKER_04'}, {'word': 'wegziehen.', 'start': np.float64(1723.587), 'end': np.float64(1724.288), 'score': np.float64(0.858), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1727.795,1731.422, Auch gegen die digitale Gewalt tun sie genau gar nichts.,"[{'word': 'Auch', 'start': np.float64(1727.795), 'end': np.float64(1728.176), 'score': np.float64(0.719), 'speaker': 'SPEAKER_04'}, {'word': 'gegen', 'start': np.float64(1728.216), 'end': np.float64(1728.376), 'score': np.float64(0.905), 'speaker': 'SPEAKER_04'}, {'word': 'die', 'start': np.float64(1728.416), 'end': np.float64(1728.496), 'score': np.float64(0.763), 'speaker': 'SPEAKER_04'}, {'word': 'digitale', 'start': np.float64(1728.536), 'end': np.float64(1728.997), 'score': np.float64(0.922), 'speaker': 'SPEAKER_04'}, {'word': 'Gewalt', 'start': np.float64(1729.037), 'end': np.float64(1729.458), 'score': np.float64(0.912), 'speaker': 'SPEAKER_04'}, {'word': 'tun', 'start': np.float64(1729.518), 'end': np.float64(1729.698), 'score': np.float64(0.78), 'speaker': 'SPEAKER_04'}, {'word': 'sie', 'start': np.float64(1729.739), 'end': np.float64(1730.099), 'score': np.float64(0.87), 'speaker': 'SPEAKER_04'}, {'word': 'genau', 'start': np.float64(1730.139), 'end': np.float64(1730.42), 'score': np.float64(0.938), 'speaker': 'SPEAKER_04'}, {'word': 'gar', 'start': np.float64(1730.46), 'end': np.float64(1730.64), 'score': np.float64(0.996), 'speaker': 'SPEAKER_04'}, {'word': 'nichts.', 'start': np.float64(1730.68), 'end': np.float64(1731.422), 'score': np.float64(0.881), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1731.442,1733.946,Schutz vor KI-Pornografie?,"[{'word': 'Schutz', 'start': np.float64(1731.442), 'end': np.float64(1732.584), 'score': np.float64(0.784), 'speaker': 'SPEAKER_04'}, {'word': 'vor', 'start': np.float64(1732.624), 'end': np.float64(1732.744), 'score': np.float64(0.875), 'speaker': 'SPEAKER_04'}, {'word': 'KI-Pornografie?', 'start': np.float64(1732.784), 'end': np.float64(1733.946), 'score': np.float64(0.855), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1733.986,1734.668,Nichts.,"[{'word': 'Nichts.', 'start': np.float64(1733.986), 'end': np.float64(1734.668), 'score': np.float64(0.958), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1734.708,1736.571,"Gegen Deepfakes, Belästigungen und Hetze?","[{'word': 'Gegen', 'start': np.float64(1734.708), 'end': np.float64(1734.908), 'score': np.float64(0.782), 'speaker': 'SPEAKER_04'}, {'word': 'Deepfakes,', 'start': np.float64(1734.948), 'end': np.float64(1735.469), 'score': np.float64(0.613), 'speaker': 'SPEAKER_04'}, {'word': 'Belästigungen', 'start': np.float64(1735.489), 'end': np.float64(1735.95), 'score': np.float64(0.626), 'speaker': 'SPEAKER_04'}, {'word': 'und', 'start': np.float64(1735.97), 'end': np.float64(1736.03), 'score': np.float64(0.415), 'speaker': 'SPEAKER_04'}, {'word': 'Hetze?', 'start': np.float64(1736.07), 'end': np.float64(1736.571), 'score': np.float64(0.981), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1736.591,1737.353,Schweigen.,"[{'word': 'Schweigen.', 'start': np.float64(1736.591), 'end': np.float64(1737.353), 'score': np.float64(0.887), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1737.393,1741.52,"Wer betroffen ist, bleibt allein, weil Schutz für sie offenbar keine Priorität hat.","[{'word': 'Wer', 'start': np.float64(1737.393), 'end': np.float64(1737.513), 'score': np.float64(0.866), 'speaker': 'SPEAKER_04'}, {'word': 'betroffen', 'start': np.float64(1737.553), 'end': np.float64(1737.954), 'score': np.float64(0.979), 'speaker': 'SPEAKER_04'}, {'word': 'ist,', 'start': np.float64(1737.994), 'end': np.float64(1738.314), 'score': np.float64(0.955), 'speaker': 'SPEAKER_04'}, {'word': 'bleibt', 'start': np.float64(1738.334), 'end': np.float64(1738.595), 'score': np.float64(0.931), 'speaker': 'SPEAKER_04'}, {'word': 'allein,', 'start': np.float64(1738.635), 'end': np.float64(1739.176), 'score': np.float64(0.947), 'speaker': 'SPEAKER_04'}, {'word': 'weil', 'start': np.float64(1739.216), 'end': np.float64(1739.376), 'score': np.float64(0.927), 'speaker': 'SPEAKER_04'}, {'word': 'Schutz', 'start': np.float64(1739.396), 'end': np.float64(1739.777), 'score': np.float64(0.851), 'speaker': 'SPEAKER_04'}, {'word': 'für', 'start': np.float64(1739.817), 'end': np.float64(1739.897), 'score': np.float64(0.955), 'speaker': 'SPEAKER_04'}, {'word': 'sie', 'start': np.float64(1739.937), 'end': np.float64(1740.118), 'score': np.float64(0.902), 'speaker': 'SPEAKER_04'}, {'word': 'offenbar', 'start': np.float64(1740.158), 'end': np.float64(1740.478), 'score': np.float64(0.994), 'speaker': 'SPEAKER_04'}, {'word': 'keine', 'start': np.float64(1740.518), 'end': np.float64(1740.719), 'score': np.float64(0.831), 'speaker': 'SPEAKER_04'}, {'word': 'Priorität', 'start': np.float64(1740.759), 'end': np.float64(1741.28), 'score': np.float64(0.902), 'speaker': 'SPEAKER_04'}, {'word': 'hat.', 'start': np.float64(1741.32), 'end': np.float64(1741.52), 'score': np.float64(0.818), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
1742.021,1747.351,"Jugendliche sind Hass, Mobbing und gezielten Angriffen ausgesetzt, vor allem junge Frauen und queere Personen.","[{'word': 'Jugendliche', 'start': np.float64(1742.021), 'end': np.float64(1742.442), 'score': np.float64(0.845), 'speaker': 'SPEAKER_04'}, {'word': 'sind', 'start': np.float64(1742.462), 'end': np.float64(1742.622), 'score': np.float64(0.803), 'speaker': 'SPEAKER_04'}, {'word': 'Hass,', 'start': np.float64(1742.662), 'end': np.float64(1743.103), 'score': np.float64(0.92), 'speaker': 'SPEAKER_04'}, {'word': 'Mobbing', 'start': np.float64(1743.123), 'end': np.float64(1743.444), 'score': np.float64(0.743), 'speaker': 'SPEAKER_04'}, {'word': 'und', 'start': np.float64(1743.484), 'end': np.float64(1743.604), 'score': np.float64(0.766), 'speaker': 'SPEAKER_04'}, {'word': 'gezielten', 'start': np.float64(1743.644), 'end': np.float64(1744.025), 'score': np.float64(0.853), 'speaker': 'SPEAKER_04'}, {'word': 'Angriffen', 'start': np.float64(1744.085), 'end': np.float64(1744.426), 'score': np.float64(0.801), 'speaker': 'SPEAKER_04'}, {'word': 'ausgesetzt,', 'start': np.float64(1744.466), 'end': np.float64(1745.227), 'score': np.float64(0.943), 'speaker': 'SPEAKER_04'}, {'word': 'vor', 'start': np.float64(1745.247), 'end': np.float64(1745.327), 'score': np.float64(0.982), 'speaker': 'SPEAKER_04'}, {'word': 'allem', 'start': np.float64(1745.347), 'end': np.float64(1745.548), 'score': np.float64(0.777), 'speaker': 'SPEAKER_04'}, {'word': 'junge', 'start': np.float64(1745.588), 'end': np.float64(1745.788), 'score': np.float64(0.853), 'speaker': 'SPEAKER_04'}, {'word': 'Frauen', 'start': np.float64(1745.828), 'end': np.float64(1746.109), 'score': np.float64(0.78), 'speaker': 'SPEAKER_04'}, {'word': 'und', 'start': np.float64(1746.149), 'end': np.float64(1746.229), 'score': np.float64(0.689), 'speaker': 'SPEAKER_04'}, {'word': 'queere', 'start': np.float64(1746.289), 'end': np.float64(1746.549), 'score': np.float64(0.543), 'speaker': 'SPEAKER_04'}, {'word': 'Personen.', 'start': np.float64(1746.589), 'end': np.float64(1747.351), 'score': np.float64(0.793), 'speaker': 'SPEAKER_04'}]",SPEAKER_04
